from,to,wind_hours,point_distance_km,cell_distance_km
23,5,497.72040281262286,908.0070381798038,903.2944934108311
24,5,497.72040281262286,907.7248960867292,903.2944934108311
25,5,1797.9590940585974,2514.3650955281796,2515.201636797
26,5,1687.581179547182,1507.6265538129912,1502.786471308601
27,5,1687.581179547182,1504.7822181000047,1502.786471308601
28,5,1692.3258510948604,1509.0320908811855,1507.390482678775
29,5,1700.0178556130936,1527.1647749795377,1524.7076212752813
30,5,1642.5885475208956,1522.9697174128826,1523.183494502409
31,5,1595.145166361629,1515.918461088059,1513.579218353317
32,5,1612.4580281019166,1517.7266215258408,1518.058192182648
33,5,1612.9793891042805,1526.1614943560871,1523.4513364666773
34,5,2784.3437757340116,3902.919290208468,3904.412836720902
35,5,2783.9999292567204,3933.5835478669446,3935.7487707342266
36,5,1490.1364405211677,1783.834589413048,1781.8610343749688
37,5,844.7691797549401,2485.2630451879854,2486.2535054570517
38,5,2367.360089786016,3291.3899104409684,3287.3240069898493
39,5,2276.3150743937535,4078.6707066178224,4077.088910310374
40,5,2286.6170180278286,3902.0923784484035,3897.663493446127
41,5,2273.4239975679056,3885.5900120031347,3883.015994791417
42,5,2697.085448221259,3426.4647117769223,3425.5969518149436
43,5,2338.9704651613624,5934.808260316928,5932.922056572913
44,5,2763.399353492212,3961.8219129007043,3957.955827072731
45,5,790.8249278165156,2616.846732421514,2617.7533204129995
46,5,2351.035375832602,3633.774392350222,3634.1142212614636
47,5,1639.9064960499488,1974.7144460021948,1971.0410890447622
48,5,1703.7168106972115,2227.223369255356,2223.257414367016
49,5,1707.6434236853138,2234.4933826073707,2231.253205732892
50,5,2338.884280906933,5913.963718436196,5913.852585310369
51,5,2307.5503463668697,3311.016222759844,3309.3061945006484
52,5,2063.057979999165,2584.6429667650555,2583.181795827547
53,5,2064.7491999076424,2590.6736635417924,2591.3710274491223
54,5,2078.832656274123,2606.421350349393,2607.992806957162
55,5,2078.832656274123,2609.7958097283713,2607.992806957162
56,5,2119.5130336853285,2766.7540029571996,2767.973032559688
57,5,2117.437102194703,2766.692588066264,2763.2749332983453
58,5,2714.6750989310494,3564.1930987951555,3561.020782348252
59,5,1780.8602725664975,2113.8569579853934,2115.072390802647
60,5,1740.3657203280752,2111.792550827641,2113.1452893737146
61,5,1207.3293061587729,1356.1462405171262,1354.2770739407742
62,5,2241.9417396348213,3049.89704889921,3048.5811482966396
63,5,2246.277598001977,3053.4474970792858,3053.3284760058195
64,5,895.3295091813371,874.945850885603,874.7020391876706
65,5,1090.6575256219405,885.5743158484455,882.073586896715
66,5,1088.1656850573215,881.5012888002532,881.3937273775342
67,5,1238.7311527139052,972.3890278177987,971.0146760045792
68,5,1242.6619881154404,978.7185032233106,976.976365298807
69,5,2626.2492785461277,3760.6780491600484,3757.565656979639
70,5,2628.3042208035345,3752.7363064049264,3752.702460020904
71,5,1687.581179547182,1504.7322448368086,1502.786471308601
72,5,1405.9247156529248,1649.6818666591712,1646.8216167871494
73,5,1717.5455888429094,2268.248241934276,2264.2698538266386
74,5,2220.0953663112555,2973.011888445119,2971.0353059626195
75,5,2218.3610004271445,2967.020082391184,2964.786712093555
76,5,2203.870162683982,2939.543132863606,2937.061107083119
77,5,2216.5808765747784,2951.508231064739,2948.1789278438496
78,5,911.4851498153809,1014.363505375995,1013.7947770025711
79,5,238.7552937624401,334.54711947043444,330.690469824693
80,5,238.7552937624401,334.46559721814816,330.690469824693
81,5,241.64392645044336,278.87421256201634,276.85260271992803
82,5,236.84035918126722,272.85309101104525,270.2399984250839
83,5,2621.2079618183693,3352.746053223111,3353.2130051416125
84,5,2296.4706630550686,3923.7027223822734,3920.9261411303146
85,5,353.94689442456837,852.0212843899852,847.4235710467389
86,5,353.94689442456837,849.6891660677,847.4235710467389
87,5,356.1517987355441,853.106531817598,854.3453336190643
88,5,1665.8826290740194,1498.4795831231372,1497.0099810019708
89,5,2717.7624028814607,3672.4928598116708,3673.720383739854
90,5,2659.480181918699,3796.3902190018707,3794.9375235554808
91,5,555.8943909671024,984.4267506949428,980.557746302859
92,5,579.7019269294827,1002.135265969292,997.1883972935985
93,5,1464.8284887421848,1831.7623777944852,1830.3693965320645
94,5,2017.852249230781,2506.1921259472147,2503.6273939938837
95,5,1595.739442741412,1672.6575262677109,1671.16612634843
96,5,2393.1405151623676,3294.2486269006226,3291.123892293452
97,5,950.4552379956392,2973.4303219461203,2978.140133889632
98,5,2028.365982789214,2536.721391477195,2536.627275227033
99,5,1886.5584272912322,2788.211809299265,2782.4317593184524
100,5,2032.2030858504106,2977.6270815291086,2977.757253827872
101,5,2033.9331654845512,2983.167293179556,2982.4088840080717
102,5,1997.1387267833545,2918.906396028573,2918.871612189715
103,5,1754.5344145319552,2341.8613889470844,2340.016809552433
104,5,2034.1462318372844,2523.174104927836,2519.8927940537537
105,5,2711.3836581216383,3573.935743709362,3572.521545136025
106,5,2714.6750989310494,3562.6417160798305,3561.020782348252
107,5,1485.176915988386,1773.810639104737,1772.8184643027912
108,5,20.4180692355327,28.481140476242512,28.484821375365662
109,5,1557.6332411688377,1409.5771803005757,1407.673443166073
110,5,1528.501468665917,1385.6455698667253,1382.8119116160005
111,5,1565.4410811691348,1455.2438663927624,1450.0891619069814
112,5,1571.605293904825,1462.2441705758317,1457.8327640758544
113,5,1116.9029181818776,928.6712090667392,929.4888117252715
1,6,1223.9035238798272,2140.6024534269404,2143.5289260499803
2,6,1220.5720040116703,2140.485218173027,2140.6865242751196
3,6,1236.1236685229317,2167.762313513589,2166.969125163334
4,6,1236.1236685229317,2168.2863498602796,2166.969125163334
5,6,693.4356093217222,2642.9247300304055,2645.9937784978993
6,6,0,0,0
7,6,1.5616379879637692,1.2175972244130864,1.2245258007125426
8,6,435.13138745068665,802.1060903427865,801.5403343563952
9,6,2066.6520988454918,5100.178873407546,5100.104974003077
10,6,912.7665672855247,2379.0523055393464,2382.0145916627657
11,6,905.0813270850433,2410.8997917247916,2413.3376121807173
12,6,898.239910460265,2411.017003664081,2410.8105313473093
13,6,862.3959531670779,2332.4080820307872,2333.034692193471
14,6,882.1225647817218,2331.704947128239,2332.3771815480713
15,6,995.3709397708124,2366.710117373611,2368.171222789479
16,6,998.1640963604367,2365.533611787099,2362.4878665053875
17,6,2270.0192341852367,5239.087365664924,5239.787256184282
18,6,20.360045368812788,57.11243231645322,54.76568693449956
19,6,984.6925045791464,3523.5445014353345,3521.1817391006953
20,6,989.8872097724546,3527.456857826359,3527.5753686653306
21,6,1008.5634880436936,3542.2493349422557,3542.5103355359006
22,6,1007.3706587841284,3539.6570410015934,3538.275998031893
23,6,1019.215217733126,3539.7395174165385,3538.363968667616
24,6,1019.215217733126,3539.439648796078,3538.363968667616
25,6,2265.5331504270866,4862.79874731775,4865.139782877892
26,6,2277.992465930644,3871.4546819701554,3868.3395184002134
27,6,2277.992465930644,3869.1907558094504,3868.3395184002134
28,6,2282.737137478322,3872.717774730575,3871.049582488363
29,6,2290.429141996555,3885.0756766942773,3885.1575025196603
30,6,2324.981962081261,3927.908085851138,3930.065471053191
31,6,2277.656162603056,3926.6586022868455,3928.038145079663
32,6,2294.969024343343,3928.393924860924,3930.7172130533017
33,6,2203.390675487743,3831.9597642642166,3832.409433637238
34,6,2116.864838491314,5202.1386119671715,5202.585089010833
35,6,2107.630605791956,5223.986912464142,5225.926334595031
36,6,1811.1606638937567,3508.619579785403,3507.020738416712
37,6,107.9821460350249,157.82187561104482,159.7652561356266
38,6,2602.7706809069223,5392.761469234135,5389.1565949297
39,6,2538.1179474419114,6122.388838245954,6123.154066844551
40,6,2475.3977329247414,5924.435110159466,5921.2704619513115
41,6,2494.431320888,5915.763547582743,5915.537529084173
42,6,2524.3937779365538,5295.3400290715135,5294.255163745195
43,6,2697.5439293260815,7806.517322216156,7806.284174596007
44,6,2079.8943489022363,5199.591884175068,5195.348352497116
45,6,100.56319953815054,109.4945406031892,115.07786337431814
46,6,2576.613935764627,5678.685597946522,5679.544715121747
47,6,2212.2791895555956,4545.914256256645,4544.107382041994
48,6,2140.8656778352606,4354.524822822666,4350.988367589632
49,6,2143.949015774709,4362.431425840786,4359.731177539273
50,6,2694.0404563115285,7790.662450356139,7791.192137338522
51,6,2651.042866880992,5443.410979873418,5443.9437873353645
52,6,2053.182999508817,4053.9290123801297,4052.8304657735484
53,6,2048.6696558116605,4055.699083053447,4053.3350573854227
54,6,2054.2792909651416,4070.9661342793406,4073.135196205421
55,6,2054.2792909651416,4073.1508535630255,4073.135196205421
56,6,2023.5009261562914,4173.2809867571405,4174.177833256501
57,6,2023.9525285006982,4174.988061274733,4171.206885520676
58,6,2375.4646935954083,5276.501927721577,5275.107489429575
59,6,2015.0735674886955,3698.5093263948656,3699.874304151101
60,6,2026.6289875155594,3746.9549850713606,3748.2694109999716
61,6,1889.8403024002007,3882.7831458171695,3882.6908649119164
62,6,2499.563259075951,5137.2643415661705,5136.590124226199
63,6,2499.373273777942,5137.746125182911,5139.502844314187
64,6,1577.8489921526768,3222.109266795516,3225.266108228852
65,6,1681.6122882636212,3122.3252394935103,3121.1879583469977
66,6,1679.1204476990022,3117.454846648532,3115.394224717419
67,6,1829.1424390973677,3206.5294443492226,3207.602978986902
68,6,1833.0732744989034,3214.7426661690033,3216.1075426053767
69,6,2342.1604878786898,5479.696703816731,5478.4824680065
70,6,2344.941612857467,5476.2965701543,5475.5104022572195
71,6,2277.992465930644,3868.9708128551715,3868.3395184002134
72,6,1808.891056838091,3458.6537902462774,3455.3153809734663
73,6,2218.4648141422686,4601.12807091676,4598.37473739461
74,6,2064.4716462926244,4320.880190755275,4320.690344637458
75,6,2059.7690675605645,4315.085166929534,4312.2583693104625
76,6,2031.7830904310629,4268.589978166357,4267.676908430102
77,6,2026.2490497888616,4269.421127861719,4265.693463860663
78,6,1593.9961460568072,3567.4086689075775,3568.721034252202
79,6,882.8427102445046,2963.233664081027,2962.4450511392643
80,6,882.8427102445046,2963.341342094092,2962.4450511392643
81,6,913.0543729154916,2918.6103451353006,2919.395039628875
82,6,908.2508056463155,2912.541695989473,2913.1628381434957
83,6,2510.1910114034486,5233.550924492729,5235.1335365700525
84,6,2460.9022870755034,5940.1954393767855,5939.1000192226975
85,6,874.6055229571057,3400.160603754057,3399.0779292654975
86,6,874.6055229571057,3397.7557932552177,3399.0779292654975
87,6,876.8104272680814,3401.7214426891856,3405.5442287400642
88,6,2256.2939154574815,3854.370385048928,3853.14994389317
89,6,2285.5033234352945,5249.476934407166,5251.240120549907
90,6,2209.3271765843347,5325.923061888925,5325.447277645692
91,6,1077.3892058876058,3605.268968360119,3604.34634164757
92,6,1101.1967418499862,3629.2909799472036,3627.754778397825
93,6,1986.3233036626887,4460.707977287775,4461.974401772341
94,6,2102.7909470344075,4072.252585062903,4072.50645715214
95,6,2180.659489993812,3940.9432432706335,3939.240676981852
96,6,2580.731013225363,5371.794843911824,5370.6400714116535
97,6,267.86094835208957,433.5896284367448,434.8792817542389
98,6,2118.278353094803,4107.226791776091,4106.840493829877
99,6,2350.953884316315,5201.120845314714,5197.327088362101
100,6,2475.147279822844,5293.265097635518,5295.262095175111
101,6,2477.2502133719963,5300.644863714738,5301.370547005491
102,6,2440.4557746707997,5237.356805663556,5238.909456473681
103,6,2177.2416251538602,4430.446245134748,4428.8971742708
104,6,2073.7319306928334,4043.438316319883,4040.9773393840537
105,6,2374.5427357278686,5289.891415167248,5289.7770829977735
106,6,2375.4646935954083,5275.11840779626,5275.107489429575
107,6,1809.738007310943,3505.814038904986,3506.6266440079476
108,6,701.2168081116339,2648.5730875962663,2651.1724676979197
109,6,2148.0445275523,3748.0676767997084,3748.655829895235
110,6,2118.9127550493795,3714.4484396506805,3713.568679491977
111,6,2155.8523675525976,3764.9090284935114,3760.851070111337
112,6,2162.0165802882875,3772.9590847221334,3769.5018999922268
113,6,1767.710204075054,3191.964722051494,3194.9576842758374
1,7,1223.9035238798272,2139.4540185061833,2143.5289260499803
2,7,1220.5720040116703,2139.336531838478,2140.6865242751196
3,7,1236.1236685229317,2166.612610497692,2166.969125163334
4,7,1236.1236685229317,2167.1365245076977,2166.969125163334
5,7,693.4356093217222,2641.7106179407133,2645.9937784978993
6,7,1.098209121439767,1.2175972244130864,1.2245258007125426
7,7,0,0,0
8,7,435.13138745068665,803.1393639230904,801.5403343563952
9,7,2066.6520988454918,5099.370647225527,5100.104974003077
10,7,912.7665672855247,2377.839375867733,2382.0145916627657
11,7,905.0813270850433,2409.6862153125167,2413.3376121807173
12,7,898.239910460265,2409.8031187215497,2410.8105313473093
13,7,862.3959531670779,2331.1946241736,2333.034692193471
14,7,882.1225647817218,2330.4919622959715,2332.3771815480713
15,7,995.3709397708124,2365.499913497941,2368.171222789479
16,7,998.1640963604367,2364.3235664600934,2362.4878665053875
17,7,2270.0192341852367,5238.138523956849,5239.787256184282
18,7,20.360045368812788,57.08655869736843,54.76568693449956
19,7,984.6925045791464,3522.3390159127557,3521.1817391006953
20,7,989.8872097724546,3526.2513328960463,3527.5753686653306
21,7,1008.5634880436936,3541.0421426805306,3542.5103355359006
22,7,1007.3706587841284,3538.4495646038067,3538.275998031893
23,7,1019.215217733126,3538.5312663215122,3538.363968667616
24,7,1019.215217733126,3538.231402570845,3538.363968667616
25,7,2265.5331504270866,4861.62628050279,4865.139782877892
26,7,2277.992465930644,3870.2638614533944,3868.3395184002134
27,7,2277.992465930644,3867.999810962497,3868.3395184002134
28,7,2282.737137478322,3871.526997530272,3871.049582488363
29,7,2290.429141996555,3883.88596304435,3885.1575025196603
30,7,2324.981962081261,3926.7123550694637,3930.065471053191
31,7,2277.656162603056,3925.4620473697614,3928.038145079663
32,7,2294.969024343343,3927.19740479483,3930.7172130533017
33,7,2203.390675487743,3830.7767355652463,3832.409433637238
34,7,2116.864838491314,5201.277197464083,5202.585089010833
35,7,2107.630605791956,5223.129740946409,5225.926334595031
36,7,1811.1606638937567,3507.529451844885,3507.020738416712
37,7,107.9821460350249,156.60490241676868,159.7652561356266
38,7,2602.7706809069223,5391.658216508638,5389.1565949297
39,7,2538.1179474419114,6121.317970755341,6123.154066844551
40,7,2475.3977329247414,5923.366377969958,5921.2704619513115
41,7,2494.431320888,5914.69228070224,5915.537529084173
42,7,2524.3937779365538,5294.299577279907,5294.255163745195
43,7,2697.5439293260815,7805.539084624665,7806.284174596007
44,7,2079.8943489022363,5198.751935005626,5195.348352497116
45,7,100.56319953815054,109.27852410605438,115.07786337431814
46,7,2576.613935764627,5677.604619902129,5679.544715121747
47,7,2212.2791895555956,4544.700994266283,4544.107382041994
48,7,2140.8656778352606,4353.388615796745,4350.988367589632
49,7,2143.949015774709,4361.29531400121,4359.731177539273
50,7,2694.0404563115285,7789.682056868951,7791.192137338522
51,7,2651.042866880992,5442.300489171122,5443.9437873353645
52,7,2053.182999508817,4052.943019199612,4052.8304657735484
53,7,2048.6696558116605,4054.7144350776503,4053.3350573854227
54,7,2054.2792909651416,4069.982708541998,4073.135196205421
55,7,2054.2792909651416,4072.1679244959078,4073.135196205421
56,7,2023.5009261562914,4172.321820752644,4174.177833256501
57,7,2023.9525285006982,4174.028486525428,4171.206885520676
58,7,2375.4646935954083,5275.5079719857,5275.107489429575
59,7,2015.0735674886955,3697.466224087671,3699.874304151101
60,7,2026.6289875155594,3745.9028755383893,3748.2694109999716
61,7,1889.8403024002007,3881.572062432245,3882.6908649119164
62,7,2499.563259075951,5136.158767766331,5136.590124226199
63,7,2499.373273777942,5136.641363623518,5139.502844314187
64,7,1577.8489921526768,3220.906748086678,3225.266108228852
65,7,1681.6122882636212,3121.1302923634144,3121.1879583469977
66,7,1679.1204476990022,3116.2598000244684,3115.394224717419
67,7,1829.1424390973677,3205.3378390121024,3207.602978986902
68,7,1833.0732744989034,3213.55114714754,3216.1075426053767
69,7,2342.1604878786898,5478.708270910857,5478.4824680065
70,7,2344.941612857467,5475.306580817703,5475.5104022572195
71,7,2277.992465930644,3867.779888478679,3868.3395184002134
72,7,1808.891056838091,3457.542475125792,3455.3153809734663
